H?ng xe,Tr?ng l??ng,M? l?c,MÖu xe,N?m s?n xu?t,Dïng xe,Lo?i xe,Tàn xe,Gi† b†n,N?m ??ng k?,Tçnh tr?ng,Dung T°ch,Xu?t x?,S? km ?? ?i,Ch°nh s†ch b?o hÖnh,GiÉ?y t??,??a ch? ng??i b†n
Honda,99,8.89,?en ,2016,Vision,Tay ga,Honda Vision 2016,22500000,2016,0.6,110,Nh?t B?n,14000,H?ng,Ch°nh ch?,?Ö N?ng
Honda,117,"11,3",Xanh ,2023,Vario,Cìn tay,Honda VARIO 160,44500000,2023,0.9,"156,9",Nh?t B?n,8000,H?ng,Ch°nh ch?,HÖ N?i
Yamaha,117,15.2,Xanh ,2019,Exciter,Cìn tay,Yamaha Exciter 2019,23500000,2019,0.9,150,Vi?t Nam,1,H?ng,Ch°nh ch?,?ïng Nai
Honda,98,7.6,Xanh,2015,Wave,Xe s?,Honda Wave Alpha 2015,9700000,2015,0.5,109.1,?,1000,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Honda ,113,11,Tr?ng ,2022,Lead ,Tay ga ,Honda Lead 2022,32800000,2022,0.9,125,Vi?t Nam ,2000,H?ng,Ch°nh ch? ,H? Ch° Minh 
Yamaha,117,15,Xanh ,2019,NVX,Tay ga,Yamaha NVX 125 ,21500000,2019,0.7,155,Nh?t B?n,?,H?ng,Ch°nh ch?,H? Ch° Minh
SYM,?,?,?en ,2017,Galaxy,Xe s?,Sym GALAXY SPORT Cìn tay 2017,12000000,2017,0.5,115,Vi?t Nam,17000,H?t th?i h?n,Khìng ch°nh ch?,C?n Th?
Honda,99,8.6,?en ,2020,Wave,Xe s?,Honda Wave RSX,12500000,2020,0.7,110,Nh?t B?n,20000,H?ng,Ch°nh ch?,H? Ch° Minh
Yamaha,135,16,X†m ,2022,TFX,Cìn tay,TFX 150,23800000,2022,0.7,149.7, Vi?t Nam,2260,H?ng,Chi?nh chu?,HÖ N?i
Honda,114,15.8,Tr??ng,2017,Sonic,Cìn tay,Sonic 150,23500000,2019,0.9,175,NhÉ?t Ba?n,29000,H?ng,Chi?nh chu?,Bi?nh D??ng
Honda,105,9.5,?en,2019,Future,Xe s?,Honda Future 2019,21000000,2019,0.7,125,Vi?t Nam,20000,H?ng,Ch°nh ch?,?Ö N?ng
Honda,104,9,?en,2007,Future,Xe s?,Honda Future 2007,20500000,2007,0.9,125,?,5,H?t th?i h?n,Chi?nh chu?,Hì? Chi? Minh
Honda,113,8.7,?en,2016,Air Blade,Tay ga,Honda Air Blade 2016,24500000,2016,0.7,124.8,Nh?t B?n,17000,H?t th?i h?n,Ch°nh ch?,H? Ch° Minh
Honda,99,8.8,?? ,2022,Vision,Tay ga,Honda Vision 2022,28000000,2022,0.9,110,Nh?t B?n,3000,H?ng,Ch°nh ch?,??ng Th†p
Honda,96,7.8,?en ,2021, SH ,Tay ga,Honda Vision 2021,31000000,2022,0.7,110,Nh?t B?n,5,H?ng,Ch°nh ch?,H? Ch° Minh
Honda,115,9,?o?,2008,SCR,Tay ga,Honda SCR 2008,12000000,2008,0.7,108,?,10000,H?t th?i h?n,Chi?nh chu?,Ca? Mau
Yamaha,99,9.5,Xanh ,2022,Janus,Tay ga,Yamaha Janus 2022,31500000,2022,0.95,125,Nh?t B?n,1100,H?ng,Ch°nh ch?,C?n Th?
Honda,111,11.1,Tr?ng,2023,Vario,Tay ga,VARIO 125 SMK,43500000,2023,1,125,?,10,H?ng,Ch°nh ch?,Bà?n Tre
Honda,133,9.6,Tr?ng,2023, SH ,Tay ga,Honda SH 125i,62800000,2023,0.9,"124,8",Nh?t B?n,10000,H?ng,Ch°nh ch?,?Ö N?ng
Yamaha,116,15.4,Tr?ng ,2022,NVX,Tay ga,Yamaha NVX 155,22500000,2022,0.7,155,Nh?t B?n,2100,H?ng,Ch°nh ch?,HÖ N?i
Honda ,140,12.2,?? ,2017,SH,Tay ga,SH 125i CBS,58000000,2017,0.6,125,Vi?t Nam ,11111,H?t th?i h?n ,Ch°nh ch? ,HÖ N?i 
Honda,110,11.6,??,2018,Air Blade,Tay ga,Honda Air Blade 2018,25500000,2018,0.6,125,Nh?t B?n,30000,H?ng,Ch°nh ch?,C?n Th?
Yamaha,111,?,Tr?ng ,2014,Exciter,Cìn tay,Yamaha Exciter 135 2014,12500000,2014,0.5,134.99,Vi?t Nam,?,H?t th?i h?n,Ch°nh ch?,H? Ch° Minh
 Honda,85,?,Tr?ng ,1987,Cub ,Xe s?,Honda cub 84-50cc,13000000,1987,0.3,50,Nh?t B?n,22868,H?t th?i h?n,Ch°nh ch?,H? Ch° Minh
Honda,110,?,NÉu ,2011,Air Blade,Tay ga,Honda Airblade 2011,42500000,2011,0.6,110,Th†i Lan,8000,H?t th?i h?n,Ch°nh ch?,HÖ N?i
Honda ,99,8.4,?en ,2016,Wave ,Xe s?,Honda Wave RSX 2016,9000000,2016,0.5,110,Nh?t B?n ,40000,H?t th?i h?n ,Ch°nh ch? ,??ng Nai
Honda,113,12.9,??,2022,Air Blade,Tay ga,Honda Air Blade 2022,34500000,2022,0.9,125,Nh?t B?n,7979,H?ng,Ch°nh ch?,??k L?k
Honda ,99,8.3,?en ,2013,Wave ,Xe s? ,Honda Wave S 110,6300000,2013,0.5,110,Nh?t B?n ,10000,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Yamaha,117,15.2,?? ,2019,Exciter,Cìn tay,Yamaha Exciter 2019,30000000,2019,0.7,150,Nh?t B?n,23000,H?ng,Ch°nh ch?,Ninh Thu?n
Yamaha,100,8.1,Tr?ng,2020,Grande,Tay ga,Yamaha Grande 2020,39000000,2020,0.9,125,Nh?t B?n,6000,H?ng,Ch°nh ch?,C?n Th?
Honda ,111,10.9,?? ,2012,Air Blade ,Tay ga ,Honda Air Blade 125 2012,10500000,2012,0.5,125,Nh?t B?n ,30,H?t th?i h?n ,Khìng ch°nh ch? ,C?n Th? 
Piaggio ,120,10.6,Tr?ng ,2022,Sprint ,Tay ga ,Vespa Sprint 2022,72900000,2022,0.9,124.5,Vi?t Nam ,2200,H?ng ,Ch°nh ch? ,H? Ch° Minh 
Yamaha,119,17.7,Xanh ,2020,Exciter,Cìn tay,Exciter 150,29800000,2022,0.99,175,Vià?t Nam,12000,Ha?ng,Chi?nh chu?,Hì? Chi? Minh
Honda,113,12.9,Tr?ng,2022,Air Blade,Tay ga,Honda Air Blade 2022,36000000,2022,0.95,124.8,?,6700,H?ng,Khìng ch°nh ch?,HÖ N?i
Suzuki,109,18.2,?? ,2018,Raider,Cìn tay,Suzuki Raider 150Fi,20500000,2018,0.75,150,?,56000,H?ng,Ch°nh ch?,B?n Tre
Honda,96,8.8,Xanh,2021,Vision,Tay ga,Honda Vision 2021,27800000,2021,0.8,110,Vi?t Nam,10,H?ng,Ch°nh ch?,H? Ch° Minh
Piaggio,116,10.1,?en ,2013,Liberty,Tay ga,LIBERTY 2013,11300000,2013,0.4,124,?,?,H?t th?i h?n,Khìng ch°nh ch?,H? Ch° Minh
Honda,113,11.26,??,2019,Air Blade,Tay ga,Honda Air Blade 2019,23500000,2019,0.6,125,Nh?t B?n,25000,H?ng,Ch°nh ch?,Ti?n Giang
Yamaha,96,8.7,??,2017,Sirius,Xe s?,Yamaha Sirius RC FI 2017,11500000,2017,0.7,115,?,12000,H?t th?i h?n,Khìng chi?nh chu?,H? Ch° Minh
Yamaha,99,8.7,?o? ,2018,Sirius,Xe s?,Yamaha Sirius Fi 2018,8800000,2018,0.8,115,?,8000,H?ng,Chi?nh chu?, HÖ N?i
Honda ,113,11,Xanh ,2013,Air Blade ,Tay ga ,Honda Air Blade 2013,18500000,2013,0.6,124.8,Vi?t Nam ,23000,H?t th?i h?n ,Khìng ch°nh ch? ,??ng Nai 
Honda,112,12.4,?en,2021,Vario,Tay ga,Honda Vario 2021,36500000,2021,0.9,150,Nh?t B?n,1,H?ng,Ch°nh ch?,??ng Nai
Honda ,122,15.9,?? ,2017,Winner,Cìn tay ,Honda Winner 150 2017,18800000,2017,0.7,150,Nh?t B?n ,25000,H?t th?i h?n ,Ch°nh ch? ,H? Ch° Minh 
Honda,113,12.9,?en,2021,Air Blade,Tay ga,Honda Air Blade 2021,33500000,2021,0.9,125,Vi?t Nam,15,H?ng,Ch°nh ch?,Bçnh D??ng
Honda ,98,9.3,Xanh ,2023,Cub ,Xe s? ,Honda Super Cub C125 2023,88000000,2023,0.95,123.9,Th†i Lan ,400,H?ng ,Khìng ch°nh ch? ,H? Ch° Minh 
Yamaha,81,3.6,X†m,2019,Sirius,Xe s?,Sirius ,7500000,2019,0.85,"49,95",Vi?t Nam,8000,H?ng,Chi?nh chu?,HÖ N?i
Honda,98,8.2,Xanh,2013,Wave A,Xe s?,Honda Wave Alpha,9700000,2013,0.6,100,?,12379,H?t th?i h?n,Ch°nh ch?,Bçnh D??ng
Honda,112,11,?en,2020,Vario,Tay ga,Vario 125 2020,28800000,2020,0.9,125,Nh?t B?n,23000,H?ng,Ch°nh ch?,H? Ch° Minh
Piaggio ,120,10.6,?? ,2020,Primavera,Tay ga ,Vespa Primavera 125 ABS,58000000,2020,0.8,124.5,Vi?t Nam ,8000,H?ng ,Khìng ch°nh ch? ,H? Ch° Minh 
Piaggio,116,10.3,Xanh ,2013,Liberty,Tay ga,Piaggio Liberty 125 S ie,8800000,2013,0.8,125, Vi?t Nam,8000,H?ng,?, HÖ N?i
Honda,112,8.84,??,2020,Vario,Tay ga,Honda Vario 2020,39000000,2020,0.8,150,Nh?t B?n,7979,H?ng,Ch°nh ch?,??k L?k
Honda ,100,6.8,?? ,2008,Wave ,Xe s? ,Honda Wave 2008,11500000,2008,0.4,97,Vi?t Nam ,1,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Honda ,109,12.4,Xanh ,2017,Vario ,Tay ga ,Honda Vario 150 2017,55000000,2017,0.8,150,Nh?t B?n ,?,H?t th?i h?n ,Ch°nh ch? ,H? Ch° Minh 
SYM,84,2.8,?en,2020,Galaxy,Xe s?,Sym Galaxy 2020,13500000,2020,0.85,50,?Öi Loan,13,H?ng,Ch°nh ch?,C?n Th?
Honda,106,9.15,?en,2022,Future,Xe s?,Honda Future 2022,28500000,2022,0.9,125,Nh?t B?n,1,H?ng,Ch°nh ch?,??ng Nai
Suzuki,109,18.2,?en ,2020,Raider,Cìn tay,Yamaha Raider 2020,23500000,2020,0.6,175,Nh?t B?n,20000,H?ng,Ch°nh ch?,?Ö N?ng
Piaggio,120,10.6,Hì?ng,2017,Vespa,Tay ga,Sprint 125 Iget Abs,55000000,2017,0.9,125,?,8000,H?ng,Chi?nh chu?,Hì? Chi? Minh
Honda,113,11.3,?en,2019,Air Blade,Tay ga,Honda Air Blade 2019,28500000,2019,0.7,125,Vi?t Nam,21000,H?ng,Ch°nh ch?,?Ö N?ng
Yamaha,97,9.6,Tr?ng,2017,Janus,Tay ga,Yamaha Janus 2017 Standard,9600000,2017,0.7,175,?,1235,H?ng,Chi?nh chu?,Bà?n Tre
Yamaha ,115,15.4,Xanh ,2017,Exciter ,Cìn tay,Yamaha Exciter 150 ,14300000,2017,0.7,149.8,Nh?t B?n ,30000,H?t th?i h?n ,Khìng ch°nh ch? ,H? Ch° Minh 
Honda,104,9.2,Tr?ng,2012,Wave,Xe s?,Honda Future Neo ,8500000,2012,0.6,125,Nh?t B?n,1156,H?t th?i h?n,Khìng ch°nh ch?,V?ng TÖu
Honda,113,11.3,?o?,2016,Lead,Tay ga,Honda LEAD Fi 2016,16000000,2016,0.8,125, Vi?t Nam,26666,H?ng,Chi?nh chu?,Bà??n Tre
SYM,95,2.78,?? ,2019,Elegant,Xe s?,SYM Elegant 2019,10300000,2019,0.7,50,Vi?t Nam,12000,H?ng,Ch°nh Ch?,??ng Nai
Yamaha,117,15.2,Xanh ,2020,Exciter,Cìn tay,Yamaha Exciter 150 2020,22500000,2020,0.8,150,?,4000,H?ng,Ch°nh ch?,HÖ N?i
Honda,97,8.9,?en ,2018,Vision,Tay ga,Honda Vision 2018,20500000,2018,0.85,110,Nh?t B?n,1,H?ng,Ch°nh ch?,??ng Nai
Honda,118,25.9,?en ,2019,SHi, Tay ga,SH 300i AIR FORCE ONE  ,299000000,2019,0.7,300,?,13900,H?ng,Chi?nh chu?,H? Ch° Minh
Honda,102,8.85,?o?,2017,Vision,Tay ga,Vision 2017,23800000,2017,0.85,?,?,12345,H?ng,Chi?nh chu?,Hì? Chi? Minh
Yamaha,116,15.4,X†m,2022,NVX,Tay ga,Yamaha NVX 155,38800000,2022,0.8,155,Nh?t B?n,2300,H?ng,Ch°nh ch?,HÖ N?i
Honda,130,14.4,VÖng ,2015,PCX ,Tay ga ,Honda PCX 150,21500000,2015,0.6,157,Vi?t Nam ,76000,H?t th?i h?n ,Ch°nh ch? ,?Ö N?ng 
Honda,96,8.8,?? ,2022,Vision,Tay ga,Honda Vision 2022,30500000,2022,0.85,110,Nh?t B?n,4000,H?ng,Ch°nh ch?,?Ö N?ng
Piaggio ,116,11.7,Tr?ng,2015,Liberty ,Tay ga ,Piaggio Liberty 2015,5800000,2015,0.8,124.5,Vi?t Nam ,20000,H?t th?i h?n ,Khìng ch°nh ch? ,HÖ N?i 
